SERIAL_ID,ORDER_ID,TICKET_ITEM_ID,PRINT_TIMES,IDENTITY,PROGRAM_ID,PROGRAM_NAME,CREATE_DATE,PLAY_DATE,PLAY_TIME,TICKET_BOOTH_RUNNING_NUM,PRICE,T_STANDARD_TICKET_TYPE_NAME,SEAT_REGION_NAME,FLOOR_NO,SEAT_ROW,SEAT_NO,TICKET_SHIPPING_RATE_ID,TICKET_FEE,SHIPPING_ZIP1,SHIPPING_COUNTRY_ID1,SHIPPING_TOWN_ID1,SHIPPING_COUNTRY_ID2,SHIPPING_TOWN_ID2,SHIPPING_ZIP2,ORDER_NUM,TICKET_ENTRANCE_NO,SEX,ADDRESS
32241,24682,46453,2,X12038,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:28:12.,10/17/10,15:00,39132,1800,member,Floor3Sectionyellow3B,1,16,4,2,50,802,18,253,1,12,116,24682,0,male,22335
32242,24682,46452,2,X12038,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:28:12.,10/17/10,15:00,39131,1800,member,Floor3Sectionyellow3B,1,16,5,2,50,802,18,253,1,12,116,24682,0,male,22335
32243,24677,46443,2,Q10324,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:27:35.,10/17/10,15:00,39121,3500,member,Floor2Sectionpurple2B,1,8,12,2,50,701,16,214,3,34,235,24677,0,male,22341
32244,24677,46442,2,Q10324,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:27:35.,10/17/10,15:00,39120,3500,member,Floor2Sectionpurple2B,1,8,13,2,50,701,16,214,3,34,235,24677,0,male,22341
32245,24677,46441,2,Q10324,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:27:35.,10/17/10,15:00,39122,3500,member,Floor2Sectionpurple2B,1,8,11,2,50,701,16,214,3,34,235,24677,0,male,22341
32246,22174,41039,4,C12127,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:44:23.,10/17/10,15:00,33781,2500,member,Floor3Sectionyellow3C,1,4,11,2,50,204,2,17,2,17,204,22174,0,male,22142
32247,22174,41038,4,C12127,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:44:23.,10/17/10,15:00,33779,2500,member,Floor3Sectionyellow3C,1,4,13,2,50,204,2,17,2,17,204,22174,0,male,22142
32248,22174,41037,4,C12127,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:44:23.,10/17/10,15:00,33782,2500,member,Floor3Sectionyellow3C,1,4,10,2,50,204,2,17,2,17,204,22174,0,male,22142
32249,22174,41036,4,C12127,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:44:23.,10/17/10,15:00,33780,2500,member,Floor3Sectionyellow3C,1,4,12,2,50,204,2,17,2,17,204,22174,0,male,22142
32250,22465,41736,4,A22886,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:13:01.,10/17/10,15:00,34472,1800,member,Floor3Sectionyellow3D,1,19,23,2,50,114,1,10,1,10,114,22465,0,female,22326
32251,22465,41732,4,A22886,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:13:01.,10/17/10,15:00,34475,1800,member,Floor3Sectionyellow3D,1,19,22,2,50,114,1,10,1,10,114,22465,0,female,22326
32264,24562,46232,4,D12178,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:12:28.,10/17/10,15:00,38908,4000,member,FloorB1FloorSectionD,1,,,2,50,302,6,62,6,62,302,24562,1,male,22021
32265,24562,46231,4,D12178,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:12:28.,10/17/10,15:00,38907,4000,member,FloorB1FloorSectionD,1,,,2,50,302,6,62,6,62,302,24562,1,male,22021
32266,21550,39535,4,E22359,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:32:55.,10/17/10,15:00,32276,4000,member,Floor2Sectionred2D,1,3,9,2,50,802,18,253,16,214,1,21550,0,female,22039
32267,21550,39534,4,E22359,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:32:55.,10/17/10,15:00,32277,4000,member,Floor2Sectionred2D,1,3,10,2,50,802,18,253,16,214,1,21550,0,female,22039
32270,22261,41251,4,E22329,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:53:34.,10/17/10,15:00,33998,3500,member,Floor2Sectionpurple2B,1,6,1,2,50,806,18,257,18,258,807,22261,0,female,22044
32271,22261,41250,4,E22329,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:53:34.,10/17/10,15:00,33997,3500,member,Floor2Sectionpurple2B,1,6,2,2,50,806,18,257,18,258,807,22261,0,female,22044
32272,22261,41249,4,E22329,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:53:34.,10/17/10,15:00,33995,3500,member,Floor2Sectionpurple2B,1,6,4,2,50,806,18,257,18,258,807,22261,0,female,22044
32273,22261,41248,4,E22329,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:53:34.,10/17/10,15:00,33996,3500,member,Floor2Sectionpurple2B,1,6,3,2,50,806,18,257,18,258,807,22261,0,female,22044
32274,22643,42147,4,N12525,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:26:45.,10/17/10,15:00,34879,4000,member,FloorB1FloorSectionC,1,,,2,50,104,1,3,1,3,104,22643,1,male,22045
32275,22643,42146,4,N12525,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:26:45.,10/17/10,15:00,34878,4000,member,FloorB1FloorSectionC,1,,,2,50,104,1,3,1,3,104,22643,1,male,22045
32276,21499,39398,4,A22909,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:22:17.,10/17/10,15:00,32140,4000,member,Floor2Sectionpurple2D,1,1,9,2,50,114,1,10,1,10,114,21499,0,female,22389
32277,21499,39397,4,A22909,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:22:17.,10/17/10,15:00,32139,4000,member,Floor2Sectionpurple2D,1,1,10,2,50,114,1,10,1,10,114,21499,0,female,22389
32282,21745,40041,4,F12727,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 03:17:04.,10/17/10,15:00,32783,4000,member,FloorB1FloorSectionD,1,,,2,50,235,3,34,3,34,235,21745,1,male,22408
32283,21745,40040,4,F12727,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 03:17:04.,10/17/10,15:00,32782,4000,member,FloorB1FloorSectionD,1,,,2,50,235,3,34,3,34,235,21745,1,male,22408
32284,21745,40039,4,F12727,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 03:17:04.,10/17/10,15:00,32781,4000,member,FloorB1FloorSectionD,1,,,2,50,235,3,34,3,34,235,21745,1,male,22408
32295,23521,44034,3,F22681,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:34:54.,10/17/10,15:00,36753,3500,member,Floor2Sectionyellow2E,1,13,12,2,50,241,3,39,3,39,241,23521,0,female,22380
32296,23521,44033,3,F22681,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:34:54.,10/17/10,15:00,36752,3500,member,Floor2Sectionyellow2E,1,13,13,2,50,241,3,39,3,39,241,23521,0,female,22380
32297,21475,39333,3,S12379,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:17:21.,10/17/10,15:00,32074,4000,member,Floor2Sectionred2E,1,4,13,2,50,820,19,264,19,264,820,21475,0,male,22466
32298,21475,39332,3,S12379,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:17:21.,10/17/10,15:00,32072,4000,member,Floor2Sectionred2E,1,4,11,2,50,820,19,264,19,264,820,21475,0,male,22466
32299,21475,39331,3,S12379,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:17:21.,10/17/10,15:00,32073,4000,member,Floor2Sectionred2E,1,4,12,2,50,820,19,264,19,264,820,21475,0,male,22466
32300,21475,39330,3,S12379,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:17:21.,10/17/10,15:00,32075,4000,member,Floor2Sectionred2E,1,4,14,2,50,820,19,264,19,264,820,21475,0,male,22466
32313,26220,52166,2,F22489,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/14 p.m. 08:53:20.,10/17/10,15:00,41107,1800,non-member,Floor3Sectionyellow3B,1,11,5,4,50,111,1,8,1,8,111,26220,0,female,21614
32314,26220,52165,2,F22489,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/14 p.m. 08:53:20.,10/17/10,15:00,41108,1800,non-member,Floor3Sectionyellow3B,1,11,4,4,50,111,1,8,1,8,111,26220,0,female,21614
32315,26220,52164,2,F22489,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/14 p.m. 08:53:20.,10/17/10,15:00,41109,1800,non-member,Floor3Sectionyellow3B,1,11,3,4,50,111,1,8,1,8,111,26220,0,female,21614
32316,24361,45829,4,B22292,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 08:53:56.,10/17/10,15:00,38508,1800,member,Floor3Sectionyellow3C,1,10,4,2,50,116,1,12,1,12,116,24361,0,male,21616
32317,24361,45828,4,B22292,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 08:53:56.,10/17/10,15:00,38509,1800,member,Floor3Sectionyellow3C,1,10,3,2,50,116,1,12,1,12,116,24361,0,male,21616
32320,22631,42122,4,P12262,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:25:38.,10/17/10,15:00,34856,1800,member,Floor3Sectionyellow3F,1,23,1,2,50,428,10,125,10,125,428,22631,0,male,22123
32321,22631,42121,4,P12262,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:25:38.,10/17/10,15:00,34855,1800,member,Floor3Sectionyellow3F,1,23,2,2,50,428,10,125,10,125,428,22631,0,male,22123
32322,22631,42120,4,P12262,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:25:38.,10/17/10,15:00,34853,1800,member,Floor3Sectionyellow3F,1,23,4,2,50,428,10,125,10,125,428,22631,0,male,22123
32323,22631,42119,4,P12262,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:25:38.,10/17/10,15:00,34854,1800,member,Floor3Sectionyellow3F,1,23,3,2,50,428,10,125,10,125,428,22631,0,male,22123
32326,26184,52106,2,E12253,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/14 p.m. 03:52:07.,10/17/10,15:00,41062,3500,non-member,Floor2Sectionyellow2B,1,6,6,4,50,800,18,251,18,251,800,26184,0,male,22430
32328,21334,38963,3,H00620,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 01:38:44.,10/17/10,15:00,31705,4000,member,FloorB1FloorSectionC,1,,,2,50,0,28,370,28,370,0,21334,1,male,22437
32329,21334,38962,3,H00620,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 01:38:44.,10/17/10,15:00,31704,4000,member,FloorB1FloorSectionC,1,,,2,50,0,28,370,28,370,0,21334,1,male,22437
32330,21334,38961,3,H00620,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 01:38:44.,10/17/10,15:00,31703,4000,member,FloorB1FloorSectionC,1,,,2,50,0,28,370,28,370,0,21334,1,male,22437
32331,21334,38960,3,H00620,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 01:38:44.,10/17/10,15:00,31702,4000,member,FloorB1FloorSectionC,1,,,2,50,0,28,370,28,370,0,21334,1,male,22437
32332,24515,46135,2,P22336,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:03:24.,10/17/10,15:00,38811,1800,member,Floor3Sectionyellow3C,1,21,18,2,50,630,15,193,6,62,302,24515,0,male,22444
32333,24515,46134,2,P22336,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:03:24.,10/17/10,15:00,38810,1800,member,Floor3Sectionyellow3C,1,21,19,2,50,630,15,193,6,62,302,24515,0,male,22444
32334,23667,44362,2,S22358,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:46:45.,10/17/10,15:00,37079,3500,member,Floor2Sectionyellow2E,1,13,18,2,50,931,21,318,21,318,931,23667,0,female,22456
32335,23667,44361,2,S22358,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:46:45.,10/17/10,15:00,37078,3500,member,Floor2Sectionyellow2E,1,13,19,2,50,931,21,318,21,318,931,23667,0,female,22456
32336,23667,44360,2,S22358,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:46:45.,10/17/10,15:00,37080,3500,member,Floor2Sectionyellow2E,1,13,17,2,50,931,21,318,21,318,931,23667,0,female,22456
32337,23667,44359,2,S22358,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:46:45.,10/17/10,15:00,37081,3500,member,Floor2Sectionyellow2E,1,13,16,2,50,931,21,318,21,318,931,23667,0,female,22456
32342,24646,46375,3,F22627,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:22:04.,10/17/10,15:00,39053,4000,member,FloorB1FloorSectionA,1,,,2,50,106,1,5,1,5,106,24646,1,male,21540
32343,24646,46374,3,F22627,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:22:04.,10/17/10,15:00,39052,4000,member,FloorB1FloorSectionA,1,,,2,50,106,1,5,1,5,106,24646,1,male,21540
32347,22481,41772,3,F22569,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:14:14.,10/17/10,15:00,34508,3500,member,Floor2Sectionyellow2B,1,14,23,2,50,330,7,81,7,81,330,22481,0,male,21329
32348,25062,47147,1,N12554,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/19 a.m. 12:27:06.,10/17/10,15:00,39822,4000,member,FloorB1FloorSectionD,1,,,2,50,500,11,135,11,135,500,25062,1,male,22165
32349,25062,47146,1,N12554,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/19 a.m. 12:27:06.,10/17/10,15:00,39821,4000,member,FloorB1FloorSectionD,1,,,2,50,500,11,135,11,135,500,25062,1,male,22165
32350,25062,47145,1,N12554,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/19 a.m. 12:27:06.,10/17/10,15:00,39820,4000,member,FloorB1FloorSectionD,1,,,2,50,500,11,135,11,135,500,25062,1,male,22165
32351,25062,47144,1,N12554,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/19 a.m. 12:27:06.,10/17/10,15:00,39819,4000,member,FloorB1FloorSectionD,1,,,2,50,500,11,135,11,135,500,25062,1,male,22165
32352,24691,46470,3,Q22137,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:30:57.,10/17/10,15:00,39148,1800,member,Floor3Sectionyellow3H,1,22,21,2,50,106,1,5,1,5,106,24691,0,female,22303
32353,24691,46469,3,Q22137,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:30:57.,10/17/10,15:00,39149,1800,member,Floor3Sectionyellow3H,1,22,20,2,50,106,1,5,1,5,106,24691,0,female,22303
32356,23212,43388,4,F12802,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:08:23.,10/17/10,15:00,36115,1800,member,Floor3Sectionyellow3G,1,20,21,2,50,220,3,22,3,22,220,23212,0,male,22561
32357,23212,43387,4,F12802,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:08:23.,10/17/10,15:00,36114,1800,member,Floor3Sectionyellow3G,1,20,22,2,50,220,3,22,3,22,220,23212,0,male,22561
32358,24343,45793,3,L22388,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 08:47:46.,10/17/10,15:00,38473,1800,member,Floor3Sectionyellow3I,1,16,1,2,50,421,10,119,10,119,421,24343,0,female,22571
32359,24343,45792,3,L22388,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 08:47:46.,10/17/10,15:00,38472,1800,member,Floor3Sectionyellow3I,1,16,2,2,50,421,10,119,10,119,421,24343,0,female,22571
32360,24701,46482,3,G22196,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:32:30.,10/17/10,15:00,39161,1800,member,Floor3Sectionyellow3C,1,20,12,2,50,234,3,33,3,33,234,24701,0,female,22472
32361,23507,44015,3,F22801,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:33:51.,10/17/10,15:00,36735,2500,member,Floor3Sectionyellow3I,1,1,9,2,50,105,1,4,1,4,105,23507,0,female,22517
32363,24074,45213,5,A22590,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 07:49:29.,10/17/10,15:00,37911,1800,member,Floor3Sectionyellow3G,1,26,19,2,50,235,3,34,3,34,235,24074,0,female,22562
32364,24074,45212,5,A22590,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 07:49:29.,10/17/10,15:00,37910,1800,member,Floor3Sectionyellow3G,1,26,20,2,50,235,3,34,3,34,235,24074,0,female,22562
32365,23525,44046,4,C12136,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:35:17.,10/17/10,15:00,36763,1800,member,Floor3Sectionyellow3D,1,24,18,2,50,104,1,3,1,3,104,23525,0,male,22594
32366,23525,44045,4,C12136,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:35:17.,10/17/10,15:00,36762,1800,member,Floor3Sectionyellow3D,1,24,19,2,50,104,1,3,1,3,104,23525,0,male,22594
32367,23525,44044,4,C12136,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:35:17.,10/17/10,15:00,36765,1800,member,Floor3Sectionyellow3D,1,24,16,2,50,104,1,3,1,3,104,23525,0,male,22594
32368,23525,44043,4,C12136,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:35:17.,10/17/10,15:00,36764,1800,member,Floor3Sectionyellow3D,1,24,17,2,50,104,1,3,1,3,104,23525,0,male,22594
32369,21516,39443,3,F22769,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:26:55.,10/17/10,15:00,32185,3500,member,Floor2Sectionyellow2C,1,6,21,2,50,407,1,5,1,5,106,21516,0,male,22490
32371,23729,44494,4,F12375,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:53:12.,10/17/10,15:00,37213,3500,member,Floor2Sectionpurple2D,1,11,9,2,50,220,3,22,3,22,220,23729,0,male,21690
32372,23852,44742,3,H22456,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 07:08:16.,10/17/10,15:00,37459,1800,member,Floor3Sectionyellow3H,1,12,17,2,50,320,7,75,7,75,320,23852,0,male,22398
32373,23852,44741,3,H22456,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 07:08:16.,10/17/10,15:00,37460,1800,member,Floor3Sectionyellow3H,1,12,16,2,50,320,7,75,7,75,320,23852,0,male,22398
32374,23173,43298,3,H12422,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:05:44.,10/17/10,15:00,36024,1800,member,Floor3Sectionyellow3C,1,9,4,2,50,320,7,75,7,75,320,23173,0,male,22405
32375,23173,43297,3,H12422,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:05:44.,10/17/10,15:00,36025,1800,member,Floor3Sectionyellow3C,1,9,3,2,50,320,7,75,7,75,320,23173,0,male,22405
32378,23067,43068,3,M12219,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:58:15.,10/17/10,15:00,35793,3500,member,Floor2Sectionpurple2C,1,11,13,2,50,420,10,118,10,118,420,23067,0,male,22623
32379,23067,43067,3,M12219,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:58:15.,10/17/10,15:00,35795,3500,member,Floor2Sectionpurple2C,1,11,11,2,50,420,10,118,10,118,420,23067,0,male,22623
32380,23067,43066,3,M12219,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:58:15.,10/17/10,15:00,35792,3500,member,Floor2Sectionpurple2C,1,11,14,2,50,420,10,118,10,118,420,23067,0,male,22623
32381,23067,43065,3,M12219,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:58:15.,10/17/10,15:00,35794,3500,member,Floor2Sectionpurple2C,1,11,12,2,50,420,10,118,10,118,420,23067,0,male,22623
32382,23412,43812,2,W10040,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:25:17.,10/17/10,15:00,36532,4000,member,FloorB1FloorSectionA,1,,,2,50,893,24,360,7,76,324,23412,1,male,22602
32383,23412,43811,2,W10040,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:25:17.,10/17/10,15:00,36531,4000,member,FloorB1FloorSectionA,1,,,2,50,893,24,360,7,76,324,23412,1,male,22602
32384,22414,41611,4,D12132,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:08:41.,10/17/10,15:00,34356,3500,member,Floor2Sectionyellow2B,1,15,23,2,50,702,16,215,3,35,236,22414,0,male,22666
32385,22414,41610,4,D12132,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:08:41.,10/17/10,15:00,34355,3500,member,Floor2Sectionyellow2B,1,15,24,2,50,702,16,215,3,35,236,22414,0,male,22666
32386,22414,41609,4,D12132,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:08:41.,10/17/10,15:00,34357,3500,member,Floor2Sectionyellow2B,1,15,22,2,50,702,16,215,3,35,236,22414,0,male,22666
32387,22776,42430,4,ERA52,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:37:49.,10/17/10,15:00,35159,3500,member,Floor2Sectionyellow2B,1,15,21,2,50,114,1,10,3,40,242,22776,0,male,22869
32388,22760,42401,4,ERA53,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:36:27.,10/17/10,15:00,35134,3500,member,Floor2Sectionyellow2D,1,14,21,2,50,114,1,10,18,257,806,22760,0,male,22870
32389,22760,42400,4,ERA53,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:36:27.,10/17/10,15:00,35133,3500,member,Floor2Sectionyellow2D,1,14,22,2,50,114,1,10,18,257,806,22760,0,male,22870
32390,25576,51213,2,ERA54,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 01:27:09.,10/17/10,15:00,40241,4000,non-member,Floor2Sectionpurple2E,1,5,23,4,50,114,1,10,13,174,600,25576,0,male,22871
32391,25576,51212,2,ERA54,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 01:27:09.,10/17/10,15:00,40242,4000,non-member,Floor2Sectionpurple2E,1,5,20,4,50,114,1,10,13,174,600,25576,0,male,22871
32393,23021,42965,5,A12887,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:55:09.,10/17/10,15:00,35694,3500,member,Floor2Sectionyellow2E,1,10,11,2,50,237,3,36,3,36,237,23021,0,male,20841
32394,23021,42964,5,A12887,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:55:09.,10/17/10,15:00,35693,3500,member,Floor2Sectionyellow2E,1,10,12,2,50,237,3,36,3,36,237,23021,0,male,20841
32397,21772,40099,10,A12712,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 03:26:31.,10/17/10,15:00,32841,4000,member,Floor2Sectionred2B,1,1,13,2,50,242,3,40,3,40,242,21772,0,male,22411
32398,21772,40100,10,A12712,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 03:26:31.,10/17/10,15:00,32842,4000,member,Floor2Sectionred2B,1,1,14,2,50,242,3,40,3,40,242,21772,0,male,22411
32399,21344,38992,3,HA0840,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 01:42:32.,10/17/10,15:00,31734,4000,member,Floor2Sectionpurple2E,1,5,8,2,50,0,28,370,28,370,0,21344,0,male,22426
32400,21344,38991,3,HA0840,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 01:42:32.,10/17/10,15:00,31732,4000,member,Floor2Sectionpurple2E,1,5,10,2,50,0,28,370,28,370,0,21344,0,male,22426
32401,21344,38990,3,HA0840,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 01:42:32.,10/17/10,15:00,31733,4000,member,Floor2Sectionpurple2E,1,5,9,2,50,0,28,370,28,370,0,21344,0,male,22426
32402,21344,38989,3,HA0840,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 01:42:32.,10/17/10,15:00,31731,4000,member,Floor2Sectionpurple2E,1,5,11,2,50,0,28,370,28,370,0,21344,0,male,22426
